16814320102,m,39,não,particular,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,34.000000,evaded
23124820151,m,32,sim,pública,cic_bacharelado,outros,Sisu-Sistema de Seleção Unificada,0.136364,0.863636,0.000000,2.400000,0.856000,38.000000,0.750000,0.000000,0.000000,migrated
17347820111,m,36,não,pública,cic_licenciatura,df,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,45.000000,evaded
9031720021,m,40,não,não informada,cic_licenciatura,outros,Transferência Obrigatória,0.237288,0.711864,0.050847,3.500000,1.071354,122.000000,0.400000,1.000000,0.000000,evaded
23032920151,m,46,não,pública,cic_licenciatura,outros,Sisu-Sistema de Seleção Unificada,0.105263,0.789474,0.105263,2.000000,1.138298,16.000000,0.333333,0.000000,10.000000,evaded
23927320152,m,39,não,pública,cic_licenciatura,outros,Portador Diplom Curso Superior,0.500000,0.250000,0.250000,1.300000,1.000000,6.000000,0.000000,0.000000,5.000000,evaded
19341420122,m,34,não,particular,cic_licenciatura,df,Vestibular,0.081633,0.857143,0.061224,3.500000,0.985704,160.000000,0.777778,1.000000,0.000000,graduated
15454720092,m,31,não,particular,cic_bacharelado,outros,Vestibular,0.205882,0.764706,0.029412,0.000000,0.500000,4.000000,0.333333,0.000000,39.000000,evaded
19318120122,m,36,não,pública,cic_licenciatura,outros,Vestibular,0.250000,0.750000,0.000000,4.000000,1.269231,16.000000,0.666667,0.000000,6.000000,graduated
12281620062,m,37,sim,pública,cic_licenciatura,outros,Vestibular,0.326531,0.673469,0.000000,2.200000,1.015083,148.000000,0.500000,1.000000,1.000000,evaded
9588520031,m,33,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,34.000000,evaded
6989820001,m,56,não,não informada,engenharia_mecatronica,outros,Vestibular,0.214286,0.500000,0.285714,2.400000,0.990553,32.000000,0.750000,0.000000,32.000000,evaded
7109820002,m,36,não,não informada,cic_licenciatura,outros,Vestibular,0.416667,0.500000,0.083333,1.000000,0.904745,74.000000,0.200000,1.000000,6.000000,evaded
16752320102,f,31,não,particular,cic_licenciatura,outros,Vestibular,0.571429,0.142857,0.285714,0.000000,0.500000,4.000000,0.000000,1.000000,39.000000,evaded
16585920102,m,33,sim,pública,cic_licenciatura,df,Vestibular,0.266667,0.733333,0.000000,4.100000,1.259259,52.000000,0.666667,0.000000,6.000000,graduated
14345420082,m,49,não,não informada,cic_licenciatura,outros,Vestibular,0.166667,0.833333,0.000000,3.000000,0.934884,24.000000,0.750000,0.000000,8.000000,graduated
13209620072,m,34,sim,não informada,engenharia_mecatronica,df,Vestibular,0.647059,0.352941,0.000000,2.400000,1.080645,26.000000,0.333333,1.000000,19.000000,evaded
8028220011,m,37,não,não informada,cic_licenciatura,outros,Transferência Obrigatória,0.545455,0.454545,0.000000,2.600000,1.428571,22.000000,0.333333,0.000000,23.000000,evaded
21741420141,m,49,não,particular,cic_licenciatura,df,Sisu-Sistema de Seleção Unificada,0.000000,0.982456,0.017544,4.700000,1.000406,86.000000,1.000000,0.000000,0.000000,graduated
22503020142,m,38,não,particular,cic_licenciatura,outros,Portador Diplom Curso Superior,0.000000,0.750000,0.250000,0.000000,1.000000,0.000000,0.500000,0.000000,23.000000,evaded
18171520112,m,32,não,pública,cic_licenciatura,outros,Vestibular,0.100000,0.900000,0.000000,1.800000,0.966667,30.000000,1.000000,0.000000,13.000000,evaded
13931220081,m,36,sim,pública,cic_bacharelado,df,Vestibular,0.285714,0.714286,0.000000,0.900000,0.905233,44.000000,0.333333,1.000000,21.000000,evaded
14244820082,m,33,não,não informada,cic_licenciatura,df,Vestibular,0.428571,0.571429,0.000000,0.000000,0.666667,30.000000,0.600000,0.000000,20.000000,evaded
11078120051,m,37,não,não informada,cic_licenciatura,df,Vestibular,0.000000,1.000000,0.000000,4.000000,0.986649,90.000000,1.000000,0.000000,0.000000,evaded
23008620151,m,38,sim,pública,engenharia_redes,df,Sisu-Sistema de Seleção Unificada,0.000000,0.900000,0.100000,4.000000,1.095238,36.000000,1.000000,0.000000,0.000000,evaded
11525420052,m,51,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,33.000000,evaded
19518720122,m,44,não,pública,cic_bacharelado,outros,Portador Diplom Curso Superior,0.424242,0.393939,0.181818,0.000000,0.800000,34.000000,0.250000,1.000000,0.000000,evaded
15385620092,m,42,não,particular,cic_licenciatura,outros,Vestibular,0.000000,1.000000,0.000000,3.000000,1.001630,4.000000,1.000000,0.000000,22.000000,migrated
12375720062,m,31,não,não informada,cic_licenciatura,df,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,34.000000,evaded
9586620031,m,34,não,não informada,cic_licenciatura,outros,Vestibular,0.400000,0.400000,0.200000,0.400000,0.707865,24.000000,0.250000,1.000000,28.000000,evaded
7248720002,m,38,não,não informada,cic_licenciatura,df,Transferência Obrigatória,0.136364,0.818182,0.045455,1.800000,0.844068,32.000000,0.250000,0.000000,22.000000,evaded
17557120131,m,31,não,pública,engenharia_software,df,Vestibular para mesmo Curso,0.600000,0.400000,0.000000,2.000000,1.000000,6.000000,0.000000,0.000000,9.000000,evaded
16139220101,m,56,não,pública,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,43.000000,evaded
12772520071,f,37,sim,não informada,cic_licenciatura,outros,Vestibular,0.428571,0.571429,0.000000,1.600000,0.933913,16.000000,0.000000,0.000000,23.000000,evaded
13190120072,m,38,não,não informada,cic_licenciatura,df,Vestibular,0.909091,0.090909,0.000000,0.200000,0.750000,4.000000,0.000000,1.000000,30.000000,evaded
8287120012,m,31,não,não informada,cic_bacharelado,df,Vestibular,0.170732,0.780488,0.048780,0.000000,0.818182,136.000000,0.500000,1.000000,19.000000,evaded
21721920141,m,33,não,particular,cic_bacharelado,df,Portador Diplom Curso Superior,0.400000,0.400000,0.200000,3.400000,1.000000,10.000000,1.000000,0.000000,3.000000,migrated
17644820111,m,49,não,particular,cic_licenciatura,df,Vestibular,0.111111,0.777778,0.111111,4.500000,1.004368,56.000000,0.400000,0.000000,0.000000,evaded
17972820112,m,42,sim,pública,engenharia_redes,outros,Vestibular,0.625000,0.125000,0.250000,2.300000,1.889151,8.000000,0.000000,1.000000,6.000000,evaded
13974120081,m,44,não,não informada,cic_licenciatura,outros,Vestibular,0.276596,0.723404,0.000000,3.300000,1.032515,140.000000,0.416667,1.000000,2.000000,evaded
11119420051,m,40,não,não informada,cic_licenciatura,outros,Vestibular,0.272727,0.454545,0.272727,2.000000,0.833333,24.000000,0.333333,0.000000,22.000000,evaded
22107020142,m,31,não,particular,cic_bacharelado,df,Vestibular,0.600000,0.400000,0.000000,0.200000,0.632877,24.000000,0.250000,1.000000,3.000000,evaded
9130320022,m,45,não,não informada,cic_licenciatura,outros,Vestibular,0.461538,0.538462,0.000000,2.000000,0.963636,28.000000,0.000000,1.000000,25.000000,evaded
20870920132,m,31,não,pública,engenharia_redes,df,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,19.000000,evaded
14834920091,m,40,não,não informada,cic_licenciatura,outros,Vestibular,0.071429,0.928571,0.000000,2.700000,1.000000,8.000000,1.000000,0.000000,16.000000,evaded
12314620062,m,35,não,não informada,cic_licenciatura,outros,Vestibular,0.375000,0.583333,0.041667,2.300000,1.088502,60.000000,0.571429,1.000000,17.000000,evaded
16251420101,m,34,não,pública,cic_licenciatura,df,Vestibular,0.333333,0.666667,0.000000,4.000000,1.111111,38.000000,0.600000,1.000000,7.000000,graduated
7109220002,m,42,não,não informada,cic_licenciatura,outros,Vestibular,0.090909,0.818182,0.090909,5.000000,1.017040,36.000000,0.500000,0.000000,0.000000,evaded
20355220131,f,33,não,pública,cic_licenciatura,outros,Portador Diplom Curso Superior,0.516129,0.451613,0.032258,2.300000,1.032126,40.000000,0.000000,1.000000,3.000000,evaded
16609820102,m,39,não,particular,cic_licenciatura,outros,Vestibular,0.625000,0.375000,0.000000,1.500000,0.777778,12.000000,0.000000,1.000000,25.000000,evaded
9941820072,m,34,não,pública,cic_bacharelado,df,Vestibular,0.235294,0.705882,0.058824,0.000000,0.818182,100.000000,0.555556,1.000000,18.000000,evaded
10328720041,m,31,não,não informada,cic_licenciatura,df,Vestibular,0.562500,0.437500,0.000000,1.000000,0.801681,28.000000,0.250000,1.000000,28.000000,evaded
10730320042,m,41,não,não informada,cic_licenciatura,outros,Vestibular,0.400000,0.600000,0.000000,0.000000,0.714286,38.000000,0.250000,1.000000,24.000000,evaded
13201620072,m,35,não,não informada,cic_licenciatura,df,Vestibular,0.500000,0.500000,0.000000,0.000000,0.600000,16.000000,0.000000,1.000000,26.000000,evaded
10874920051,m,33,não,não informada,cic_licenciatura,outros,Transferência Obrigatória,0.340909,0.636364,0.022727,0.000000,0.846154,76.000000,0.500000,1.000000,4.000000,migrated
11467920052,m,31,não,não informada,cic_licenciatura,outros,Vestibular,0.555556,0.222222,0.222222,0.000000,0.714286,10.000000,0.333333,1.000000,13.000000,evaded
22964820151,m,43,sim,pública,cic_licenciatura,df,Sisu-Sistema de Seleção Unificada,0.230769,0.384615,0.384615,0.000000,0.600000,22.000000,0.250000,0.000000,7.000000,evaded
23872020152,m,50,não,particular,cic_licenciatura,outros,Vestibular,0.500000,0.375000,0.125000,2.300000,0.859375,12.000000,0.333333,1.000000,2.000000,evaded
18823720121,f,34,não,particular,cic_licenciatura,df,Vestibular,0.875000,0.125000,0.000000,0.300000,0.809005,4.000000,0.000000,0.000000,2.000000,migrated
19516520122,f,33,não,particular,cic_bacharelado,df,Vestibular,0.400000,0.600000,0.000000,1.900000,0.874699,24.000000,0.666667,1.000000,4.000000,evaded
9464320031,f,32,não,particular,cic_bacharelado,df,Transferência Obrigatória,0.211765,0.717647,0.070588,3.000000,0.999609,202.000000,0.533333,1.000000,1.000000,graduated
15644220092,m,32,não,não informada,cic_licenciatura,outros,Vestibular,0.533333,0.466667,0.000000,0.000000,0.600000,28.000000,0.250000,1.000000,31.000000,evaded
9811620032,m,31,não,não informada,cic_licenciatura,outros,Transferência Obrigatória,0.307692,0.615385,0.076923,0.000000,0.777778,68.000000,0.428571,1.000000,16.000000,evaded
24604820161,m,33,não,pública,cic_licenciatura,df,Portador Diplom Curso Superior,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,evaded
20348520131,m,32,não,particular,engenharia_redes,df,Portador Diplom Curso Superior,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,17.000000,evaded
20716520132,m,42,não,pública,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,32.000000,migrated
8454520012,m,32,não,não informada,cic_licenciatura,outros,Vestibular,0.125000,0.854167,0.020833,5.000000,1.066224,154.000000,0.846154,1.000000,0.000000,graduated
10685220042,m,33,não,não informada,cic_licenciatura,outros,Vestibular,0.227273,0.772727,0.000000,0.000000,0.750000,60.000000,0.166667,0.000000,16.000000,evaded
8360120012,m,39,não,não informada,cic_licenciatura,outros,Vestibular,0.255814,0.744186,0.000000,3.100000,0.997333,136.000000,0.400000,1.000000,1.000000,evaded
22191720142,m,33,não,particular,cic_bacharelado,df,Vestibular,0.333333,0.666667,0.000000,3.200000,1.456140,22.000000,0.500000,0.000000,4.000000,migrated
14082320081,m,45,não,não informada,cic_licenciatura,outros,Vestibular,0.538462,0.461538,0.000000,2.300000,1.157576,24.000000,0.000000,1.000000,20.000000,evaded
9912220032,m,32,não,não informada,cic_licenciatura,outros,Vestibular,0.333333,0.666667,0.000000,2.600000,1.000000,12.000000,1.000000,0.000000,21.000000,evaded
11469220052,m,48,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,35.000000,evaded
22490120142,m,31,não,pública,cic_licenciatura,df,Portador Diplom Curso Superior,0.450000,0.450000,0.100000,0.000000,0.500000,8.000000,0.000000,1.000000,18.000000,evaded
11893620061,m,32,não,não informada,cic_licenciatura,outros,Vestibular,0.222222,0.555556,0.222222,0.000000,0.600000,20.000000,0.500000,0.000000,34.000000,evaded
16585920121,m,35,sim,pública,cic_bacharelado,df,Vestibular,0.500000,0.000000,0.500000,0.500000,1.223580,0.000000,0.000000,1.000000,20.000000,evaded
19537020122,m,32,não,particular,cic_licenciatura,outros,Transferência Facultativa,0.000000,1.000000,0.000000,5.000000,1.051378,128.000000,1.000000,0.000000,1.000000,graduated
15632720092,m,44,não,não informada,cic_licenciatura,outros,Vestibular,0.500000,0.333333,0.166667,0.000000,0.500000,8.000000,0.000000,0.000000,37.000000,evaded
23377620151,m,34,não,pública,cic_licenciatura,outros,Transferência Obrigatória,0.150000,0.850000,0.000000,0.000000,0.600000,0.000000,1.000000,0.000000,8.000000,evaded
16106520101,m,36,não,pública,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,45.000000,evaded
18072220112,m,36,não,pública,cic_licenciatura,df,Vestibular,0.105263,0.736842,0.157895,3.700000,1.107429,40.000000,0.500000,0.000000,9.000000,evaded
20871420132,m,34,não,particular,cic_licenciatura,df,Vestibular,0.400000,0.300000,0.300000,1.000000,0.723881,12.000000,0.000000,1.000000,16.000000,evaded
10795320042,m,39,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,36.000000,evaded
8348620012,m,31,não,não informada,cic_licenciatura,outros,Vestibular,0.352941,0.647059,0.000000,2.700000,1.014157,46.000000,0.400000,1.000000,17.000000,evaded
22346620142,m,31,não,particular,cic_licenciatura,df,Vestibular,0.714286,0.285714,0.000000,2.000000,0.947761,8.000000,0.000000,1.000000,11.000000,evaded
17378320111,m,31,não,particular,cic_bacharelado,df,Vestibular,0.769231,0.230769,0.000000,0.000000,0.500000,4.000000,0.000000,1.000000,30.000000,evaded
17920720112,m,37,sim,pública,engenharia_redes,df,Vestibular,0.333333,0.250000,0.416667,0.300000,0.695652,10.000000,0.333333,0.000000,19.000000,evaded
14005220081,m,50,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.000000,evaded
11147320051,m,51,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,37.000000,evaded
11484920052,m,32,sim,não informada,cic_licenciatura,df,Vestibular,0.611111,0.388889,0.000000,0.000000,0.666667,30.000000,0.200000,1.000000,16.000000,evaded
12183720062,m,42,não,não informada,cic_licenciatura,df,Vestibular,0.000000,0.928571,0.071429,5.000000,1.017278,114.000000,1.000000,0.000000,0.000000,graduated
23161020151,m,36,não,particular,cic_licenciatura,outros,Portador Diplom Curso Superior,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,24.000000,evaded
11514820052,m,32,não,não informada,cic_licenciatura,df,Vestibular,0.571429,0.428571,0.000000,0.000000,0.600000,10.000000,0.000000,1.000000,24.000000,evaded
15408420092,m,31,não,não informada,cic_licenciatura,df,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,48.000000,evaded
9935820032,m,37,não,não informada,cic_licenciatura,outros,Vestibular,0.063830,0.893617,0.042553,3.000000,0.991140,102.000000,0.666667,0.000000,1.000000,graduated
6988320001,m,42,não,não informada,cic_licenciatura,outros,Vestibular,0.172414,0.827586,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,28.000000,evaded
7109920002,m,39,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,31.000000,evaded
20059920131,m,31,sim,pública,engenharia_mecatronica,outros,Vestibular,0.642857,0.357143,0.000000,2.000000,1.611111,20.000000,0.000000,1.000000,15.000000,evaded
20952720132,m,42,não,pública,cic_licenciatura,outros,Portador Diplom Curso Superior,0.031250,0.750000,0.218750,0.000000,1.000000,0.000000,0.500000,0.000000,31.000000,evaded
9038520022,m,37,não,não informada,cic_licenciatura,outros,Vestibular,0.204082,0.775510,0.020408,2.600000,1.012005,94.000000,0.222222,1.000000,12.000000,evaded
12774520071,m,53,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,33.000000,evaded
13307320072,m,48,não,não informada,cic_licenciatura,outros,Vestibular,0.600000,0.400000,0.000000,0.000000,0.714286,16.000000,0.000000,1.000000,12.000000,evaded
8380820012,m,31,não,não informada,cic_bacharelado,outros,Vestibular,0.062500,0.937500,0.000000,4.600000,1.063903,66.000000,0.800000,0.000000,4.000000,graduated
8285920012,m,31,não,não informada,cic_licenciatura,outros,Vestibular,0.267606,0.676056,0.056338,3.000000,1.003917,164.000000,0.642857,1.000000,1.000000,graduated
7110320002,m,42,não,não informada,cic_licenciatura,outros,Vestibular,0.000000,1.000000,0.000000,4.800000,1.000000,16.000000,1.000000,0.000000,0.000000,evaded
22117520142,m,54,não,particular,engenharia_redes,outros,Vestibular,0.636364,0.000000,0.363636,0.000000,1.000000,0.000000,0.000000,1.000000,11.000000,evaded
21714820141,m,32,não,particular,engenharia_mecatronica,outros,Portador Diplom Curso Superior,0.666667,0.000000,0.333333,0.500000,1.000000,0.000000,0.000000,0.000000,7.000000,evaded
23167120151,m,46,não,pública,cic_bacharelado,df,Portador Diplom Curso Superior,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,12.000000,evaded
18787620121,m,34,não,particular,cic_licenciatura,df,Vestibular,0.025641,0.923077,0.051282,4.000000,0.996319,150.000000,0.777778,0.000000,0.000000,graduated
15395320092,m,32,sim,pública,engenharia_computacao,df,Vestibular,0.166667,0.166667,0.666667,4.000000,1.000000,2.000000,0.000000,0.000000,1.000000,migrated
19307420122,m,35,não,pública,cic_licenciatura,outros,Vestibular,0.400000,0.600000,0.000000,0.000000,0.666667,56.000000,0.600000,1.000000,16.000000,evaded
9957920032,m,41,não,não informada,cic_licenciatura,outros,Vestibular,0.450000,0.500000,0.050000,0.400000,0.719577,40.000000,0.400000,1.000000,23.000000,evaded
18038520112,m,42,não,pública,cic_bacharelado,df,Vestibular,0.200000,0.666667,0.133333,3.900000,1.019731,34.000000,0.750000,0.000000,2.000000,migrated
7109620002,m,41,não,não informada,cic_licenciatura,outros,Vestibular,0.106383,0.872340,0.021277,4.100000,1.002778,178.000000,0.666667,1.000000,0.000000,graduated
20131620131,m,31,não,pública,cic_licenciatura,df,Vestibular,0.031250,0.875000,0.093750,4.700000,1.082725,120.000000,0.875000,0.000000,0.000000,graduated
20886820132,m,46,não,particular,cic_licenciatura,df,Vestibular,0.750000,0.250000,0.000000,0.000000,0.500000,8.000000,0.333333,1.000000,25.000000,evaded
16523320102,m,45,não,particular,cic_licenciatura,df,Vestibular,0.266667,0.666667,0.066667,0.000000,0.750000,38.000000,0.250000,0.000000,3.000000,evaded
13260620072,m,49,não,não informada,engenharia_redes,outros,Vestibular,0.333333,0.666667,0.000000,4.500000,1.213636,36.000000,0.500000,1.000000,10.000000,migrated
15347120092,m,36,não,particular,cic_licenciatura,outros,Vestibular,0.305556,0.666667,0.027778,5.000000,1.141556,106.000000,0.666667,1.000000,6.000000,graduated
14334220082,m,31,não,não informada,cic_licenciatura,df,Vestibular,0.333333,0.666667,0.000000,0.000000,0.500000,8.000000,0.500000,0.000000,28.000000,evaded
18244920112,m,32,não,particular,cic_bacharelado,outros,Transferência Facultativa,0.500000,0.500000,0.000000,1.100000,0.789474,10.000000,0.333333,1.000000,27.000000,evaded
14327820082,m,35,sim,não informada,cic_licenciatura,df,Vestibular,0.875000,0.125000,0.000000,0.000000,0.500000,4.000000,0.000000,1.000000,29.000000,evaded
8858420021,m,32,não,não informada,cic_licenciatura,outros,Transferência Obrigatória,0.400000,0.520000,0.080000,0.700000,0.801495,42.000000,0.166667,1.000000,19.000000,evaded
9039220022,m,35,não,não informada,cic_bacharelado,outros,Vestibular,0.250000,0.711538,0.038462,4.500000,1.118012,148.000000,0.363636,1.000000,5.000000,graduated
10331420041,m,33,não,não informada,cic_bacharelado,df,Vestibular,0.227273,0.750000,0.022727,4.000000,1.096866,138.000000,0.636364,1.000000,4.000000,graduated
18760120121,m,32,não,pública,cic_licenciatura,df,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,evaded
19528120122,m,32,não,pública,cic_licenciatura,outros,Portador Diplom Curso Superior,0.000000,0.875000,0.125000,0.000000,0.714286,20.000000,0.500000,0.000000,16.000000,evaded
14827020091,m,33,não,não informada,cic_licenciatura,outros,Vestibular,0.545455,0.454545,0.000000,0.000000,0.666667,24.000000,0.333333,1.000000,13.000000,evaded
9570420031,m,38,não,não informada,cic_licenciatura,df,Vestibular,0.108696,0.869565,0.021739,2.400000,0.949720,170.000000,0.900000,0.000000,1.000000,evaded
20820920132,m,37,não,particular,cic_licenciatura,outros,Vestibular,0.650000,0.300000,0.050000,0.600000,1.012500,14.000000,0.000000,1.000000,1.000000,evaded
16071820101,m,34,não,particular,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,44.000000,evaded
13276320072,m,32,sim,não informada,cic_licenciatura,df,Vestibular,0.615385,0.307692,0.076923,1.700000,1.444444,16.000000,0.000000,1.000000,26.000000,evaded
10365620041,m,32,não,não informada,cic_licenciatura,df,Vestibular,1.000000,0.000000,0.000000,0.400000,1.000000,0.000000,0.000000,0.000000,31.000000,evaded
10840820042,m,32,não,não informada,cic_licenciatura,outros,Transferência Obrigatória,0.166667,0.833333,0.000000,3.300000,1.000000,20.000000,0.000000,0.000000,19.000000,evaded
16132120101,m,43,não,pública,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,42.000000,evaded
22220920142,f,44,não,pública,cic_licenciatura,outros,Vestibular,0.333333,0.500000,0.166667,2.700000,1.070423,26.000000,0.000000,1.000000,7.000000,evaded
18193420112,m,36,não,pública,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,40.000000,evaded
14420320082,m,43,não,não informada,cic_licenciatura,outros,Vestibular,1.000000,0.000000,0.000000,1.600000,1.000000,0.000000,0.000000,0.000000,27.000000,migrated
11498420052,m,32,não,não informada,cic_licenciatura,df,Vestibular,0.526316,0.421053,0.052632,0.000000,0.750000,32.000000,0.333333,1.000000,11.000000,evaded
9173320022,m,42,não,não informada,cic_licenciatura,outros,Vestibular,0.081967,0.918033,0.000000,2.000000,0.982146,98.000000,0.555556,1.000000,11.000000,evaded
16068320101,m,31,não,pública,cic_licenciatura,outros,Vestibular,0.272727,0.636364,0.090909,2.000000,1.260064,32.000000,0.500000,1.000000,9.000000,graduated
15490720092,m,37,não,não informada,cic_licenciatura,df,Vestibular,0.250000,0.750000,0.000000,4.000000,1.004202,14.000000,0.500000,0.000000,0.000000,evaded
